Timestamp,Channel1,Channel2,Channel3,Action,action_change
37.251,660.6333936015836,1164.1881190762665,698.3146742957442,Rest,11
37.254,662.1040597086024,1164.123542800372,703.0301646030146,Rest,11
37.257,662.0360591454577,1164.274462971027,700.7494712769355,Rest,11
37.26,660.6767178388498,1164.155909914483,689.3905007112623,Rest,11
37.263,658.6768720956889,1164.5214163686533,677.6976451513344,Rest,11
37.266,656.9700189793133,1164.10987128137,682.0806499815762,Rest,11
37.269,657.5259664685686,1164.1573654600818,683.1197730445591,Rest,11
37.272,660.0152301806486,1164.1593109559192,703.4899298536694,Rest,11
37.275,665.6510127366796,1164.1788112138286,709.7788333629171,Rest,11
37.278,662.4746426909736,1164.23395207333,707.4255993873595,Rest,11
37.281,660.2206492687046,1164.0969358798188,699.6215354945106,Rest,11
37.284,659.1626470282849,1164.1189514540376,696.5121551170535,Rest,11
37.287,661.259647757965,1164.086865077837,698.8504408419658,Rest,11
37.29,664.6550726479378,1164.234729914037,704.8075181016347,Rest,11
37.293,665.3657210309173,1164.0376840874771,712.2858133656756,Rest,11
37.296,666.3515116395369,1164.2306607044532,708.4203277135286,Rest,11
37.299,664.8352610868527,1164.1873907074205,697.1056130058304,Rest,11
37.302,664.4126241699009,1164.3044488792957,699.2840354781193,Rest,11
37.305,664.6995126842871,1164.0824173787137,687.1649959284063,Rest,11
37.308,664.2942976110336,1164.174742600291,693.1116739644616,Rest,11
37.311,667.4958780402992,1164.2023812773682,704.9593925427666,Rest,11
37.314,668.0324736872284,1164.029198173189,700.4228765276523,Rest,11
37.318,666.2402762461038,1164.1462855513437,696.7984148023623,Rest,11
37.321,664.2945038431292,1164.056672341427,682.1987911699762,Rest,11
37.324,662.3200002098084,1164.1002564549751,671.7706622804001,Rest,11
37.327,657.6878437623791,1164.069548138326,677.7739629476026,Rest,11
37.33,656.3999857187254,1164.194747709602,693.6885629521088,Rest,11
37.333,660.1184469602641,1164.0866266592295,704.1467218573954,Rest,11
37.336,662.38500325501,1164.170908829082,701.1663056810266,Rest,11
37.339,663.5293630992606,1164.1679589948606,695.9569479175744,Rest,11
37.342,661.8698313081063,1164.2816137411137,679.1636668638786,Rest,11
37.345,658.3137885706172,1164.138812916137,689.5269113215103,Rest,11
37.348,657.2422405770112,1164.1209446335963,680.4553199357176,Rest,11
37.351,656.0328174868605,1164.1392909454455,693.3446244412213,Rest,11
37.354,662.7287742768257,1164.2044000869275,701.4933236233381,Rest,11
37.357,667.7017030360345,1164.303572690913,706.5227832225303,Rest,11
37.36,669.6084624062136,1164.0911309827725,694.6727728453603,Rest,11
37.363,665.641896801221,1164.1346459549245,679.0449403577971,Rest,11
37.366,661.9205268526705,1164.2232780722711,679.0246700077855,Rest,11
37.369,659.0009586812208,1164.1608439875656,682.0007070303806,Rest,11
37.372,656.1939878694997,1164.2550068205603,707.8827003100753,Rest,11
37.375,654.857453090841,1164.2383103654754,712.8090623389556,Rest,11
37.378,658.0664852936847,1164.1820721843328,701.0431678346596,Rest,11
37.381,661.6717656459529,1164.1436432771256,689.4788377855823,Rest,11
37.384,662.4198165440341,1164.192328356782,676.1543936913483,Rest,11
37.387,660.0368064685829,1164.1470341857712,673.2889387952016,Rest,11
37.39,664.1862749083369,1164.1705154383797,682.4051675087413,Rest,11
37.393,664.6215933110229,1164.2379402205872,690.4930765024515,Rest,11
37.396,665.7345826309422,1164.3542735998956,704.0743361800118,Rest,11
37.399,666.1902756917806,1164.1440396480607,684.8573076554903,Rest,11
37.402,663.9839677791557,1164.1832118252769,676.3213695670806,Rest,11
37.405,664.80229673413,1164.2088752041907,681.4830120185628,Rest,11
37.408,661.3449652606207,1164.1714548076934,681.8947251909643,Rest,11
37.411,661.8519087853323,1164.1472380336809,691.1069567331024,Rest,11
37.414,657.4800714826669,1164.0341799299931,706.6313757456988,Rest,11
37.417,658.8419263174446,1164.1615324212949,704.7490721641865,Rest,11
37.42,663.397270249995,1164.1611724091974,689.6154695290887,Rest,11
37.423,664.2808853722674,1164.100772035214,687.3756953925723,Rest,11
37.426,660.8599240612893,1164.114927543989,684.1097836625319,Rest,11
37.429,660.2919638504939,1164.2393188761853,695.7713455881292,Rest,11
37.432,658.7029658201892,1164.1423576047846,711.1839832286814,Rest,11
37.435,658.9946155541677,1164.1436551980562,713.0608341766398,Rest,11
37.438,661.6110976470825,1164.1279398355412,698.23515572967,Rest,11
37.441,661.9685950241798,1164.1142981188652,688.0662719090309,Rest,11
37.444,659.2960416431476,1164.0573440858536,676.1044390326069,Rest,11
37.447,656.9568910547365,1164.2436652474005,684.4882368431373,Rest,11
37.45,659.9161058564313,1164.2331193963432,693.7104259384187,Rest,11
37.453,662.4141630428031,1164.1188888691531,703.1938348047537,Rest,11
37.457,665.4798251962453,1164.150605696512,705.0306570566484,Rest,11
37.46,669.3318980135796,1164.152395624208,694.9099540603106,Rest,11
37.463,669.1787682984791,1164.146405356694,681.2915308823026,Rest,11
37.466,663.2985631583408,1164.192220472362,684.162853856427,Rest,11
37.469,660.347760361166,1164.0943102949036,672.4653795320248,Rest,11
37.472,663.450921589246,1164.1582875440463,676.5469755586356,Rest,11
37.475,665.8585799763894,1164.1384582684586,680.5272430810026,Rest,11
37.478,665.4735398857046,1164.2222218778395,679.9376875087843,Rest,11
37.481,667.0216336276095,1164.111171854874,673.6760620684697,Rest,11
37.484,664.913264502676,1164.0373061939845,670.3527743044823,Rest,11
37.487,664.957044715529,1164.1283159408947,674.6354645056086,Rest,11
37.49,664.8732155410308,1164.157705802644,683.3456246072799,Rest,11
37.493,666.0247172146699,1164.1565989442586,692.8401121902599,Rest,11
37.496,665.1993233203082,1164.161921043625,702.1544804757215,Rest,11
37.499,664.9909394968676,1164.2021875622495,696.024658802111,Rest,11
37.502,660.7665760238857,1164.1221945431464,685.5254519612135,Rest,11
37.505,658.5136590616297,1164.1651063162217,678.918248882085,Rest,11
37.508,661.3964165921708,1164.1345267456206,666.0312713421906,Rest,11
37.511,659.355474633631,1164.12904609788,689.6768825861076,Rest,11
37.514,658.082690606438,1164.1964744563668,704.2841493230044,Rest,11
37.517,660.8161378879712,1164.0984188435575,698.7437914304485,Rest,11
37.52,654.5710831369261,1164.2376511380255,695.2343172114273,Rest,11
37.523,655.0091993819713,1164.150847095352,668.7846051197773,Rest,11
37.526,660.3451949769491,1164.2625634983258,676.0557235545782,Rest,11
37.529,667.488646803933,1164.1262929590098,681.7850913745274,Rest,11
37.532,674.5875757441015,1164.2082964430208,687.8169712802137,Rest,11
37.535,672.6226577308962,1164.1701476776775,701.2435568861433,Rest,11
37.538,667.2643658237894,1164.1493462502176,688.7598137569205,Rest,11
37.541,666.0708583677838,1164.2707841719132,681.9615831329326,Rest,11
37.544,661.2156642932491,1164.195686482869,666.5908141840475,Rest,11
37.547,660.7464427645734,1164.1988938091868,665.9953154319901,Rest,11
37.55,660.649410563637,1164.241493253886,690.8446789794777,Rest,11
37.553,661.7828109005465,1164.166691203915,704.4444131188885,Rest,11
37.556,665.9373826905945,1164.1204284573112,705.5777663681229,Rest,11
37.559,667.048651224214,1164.0755318493284,704.6592974256631,Rest,11
37.562,668.6849473339256,1164.2609911276093,673.426977804539,Rest,11
37.565,669.696497880995,1164.1972117659109,675.4076600560737,Rest,11
37.568,666.7542155688066,1164.238772897574,681.1842234354285,Rest,11
37.571,665.865951879734,1164.134383694456,691.6367747350663,Rest,11
37.574,664.7693955623383,1164.1957109207765,705.1471311029352,Rest,11
37.577,664.0672473987636,1164.1100494992793,698.4177867672189,Rest,11
37.58,667.5835111836805,1164.198399090576,681.2358976883767,Rest,11
37.583,667.4230334070961,1164.245538621609,677.3579934070102,Rest,11
37.586,666.4825763085576,1164.301534807865,677.6929888359294,Rest,11
37.589,663.5530821744302,1164.1471724685637,682.7177325150648,Rest,11
37.592,662.0687028251532,1164.1004531503263,692.4695315920749,Rest,11
37.595,659.240244536429,1164.1540275995765,708.6840085606585,Rest,11
37.598,657.5974521157088,1164.1151540416663,707.7007910848607,Rest,11
37.601,660.2658611852958,1164.1557191795969,690.6663466294225,Rest,11
37.604,660.9479118523493,1164.135985271452,684.6114140285747,Rest,11
37.607,666.6115822329023,1164.1884379611538,685.3347570103117,Rest,11
37.61,668.3331964413162,1164.1290615950895,691.4479060706981,Rest,11
37.613,669.7010242582588,1164.2144571798392,703.4976504442275,Rest,11
37.616,667.4994459747608,1164.2493419944456,701.379707620109,Rest,11
37.619,666.19588150929,1164.0907816995125,695.7577306935466,Rest,11
37.622,667.2674020847561,1164.0667496999204,677.7824744918912,Rest,11
37.625,667.4349173825881,1164.1167830368022,671.2376470849093,Rest,11
37.628,663.787906621445,1164.0431408933568,671.6479684886895,Rest,11
37.631,657.2732975808736,1164.147276180658,690.3023165824791,Rest,11
37.634,659.7253250748306,1164.1310064948805,704.9476659235556,Rest,11
37.637,665.3160447259003,1164.3241076855788,694.851404410768,Rest,11
37.64,666.902841556411,1164.203625226453,681.7752506465018,Rest,11
37.643,664.9739325015464,1164.052797443008,667.8319678106269,Rest,11
37.646,666.2678881010876,1164.1204791212654,677.5165864845021,Rest,11
37.649,666.7570879169807,1164.1506265581402,679.3944066041,Rest,11
37.652,663.9803754067868,1164.0057443387204,701.1883963571067,Rest,11
37.656,661.3821114757194,1164.0649532157126,696.4305331028144,Rest,11
37.659,661.0189832471589,1164.270271571907,686.1606909228195,Rest,11
37.662,664.7992956399078,1164.2011075259577,669.3006973625061,Rest,11
37.665,664.6469085987698,1164.1095601450872,663.2692901217091,Rest,11
37.668,665.5439544372505,1164.1923402777124,656.9451405936647,Rest,11
37.671,665.0464052017218,1164.1836171369096,684.5459937508099,Rest,11
37.674,668.4893695699417,1164.229834583978,694.5762568207093,Rest,11
37.677,669.4914996017814,1164.0908025611404,701.9880487904607,Rest,11
37.68,668.6225966957327,1164.191000365138,674.3492554842538,Rest,11
37.683,667.4768665405353,1164.1313200153495,660.8966828461507,Rest,11
37.686,666.3506795585965,1164.1327904621112,665.6784815404989,Rest,11
37.689,665.8922029605154,1164.2396967696782,682.2711792315458,Rest,11
37.692,664.0680377564476,1164.1178004882097,685.9053165799756,Rest,11
37.695,663.3037058477051,1164.1378109619393,699.0835230450061,Rest,11
37.698,663.712402428675,1164.2095141660589,688.2752678722462,Rest,11
37.701,660.0670707305754,1164.1482691941585,678.0391911314954,Rest,11
37.704,664.7113865269883,1164.0566818781713,681.0728545275754,Rest,11
37.707,671.0010535718267,1164.0630834177832,682.3588302563227,Rest,11
37.71,671.4655764657946,1164.3129365817233,690.0366145416039,Rest,11
37.713,669.7427040031796,1164.1843329887788,702.0956888312923,Rest,11
37.716,671.0651905614365,1164.3732916561712,700.7821846940737,Rest,11
37.719,672.6420656015952,1164.2476325330297,694.0206878209934,Rest,11
37.722,673.0236152438658,1164.2029659990033,682.062735207407,Rest,11
37.725,670.9932435742907,1164.2760591836047,675.4401249218135,Rest,11
37.728,664.9573814818121,1164.2447923713676,675.3810799576139,Rest,11
37.731,660.3608274889979,1164.1120098962797,691.386788056706,Rest,11
37.734,663.5513250292927,1164.1643517213288,697.0305814779498,Rest,11
37.737,664.7338580767939,1164.1044478540955,693.9971505400122,Rest,11
37.74,667.9254296929156,1164.2965917940846,686.2261529238407,Rest,11
37.743,670.7375640556293,1164.2209213043357,688.0865458353217,Rest,11
37.746,671.6452272707495,1164.1313671030243,684.6148085134993,Rest,11
37.749,671.4070709236945,1164.2235737113444,681.3281364832087,Rest,11
37.752,670.6757659525592,1164.1548656409818,704.9540209715391,Rest,11
37.755,673.0154774207446,1164.2491870223507,701.5318389572906,Rest,11
37.758,673.5025171640535,1164.0582089493523,700.3739828317144,Rest,11
37.761,674.1041784410689,1164.0015529396,684.7090613495185,Rest,11
37.764,668.02093839895,1163.9605044079428,682.9114303483284,Rest,11
37.767,668.5257701308453,1164.0651505071105,693.8897101747644,Rest,11
37.77,666.2282039199118,1164.114080561886,698.6874513253512,Rest,11
37.773,669.2983405945707,1163.920345773738,704.4009422541787,Rest,11
37.776,667.6463869388565,1164.124401107359,705.2361476702866,Rest,11
37.779,668.238454251105,1164.1187160156626,695.9332258621723,Rest,11
37.782,672.0186635278062,1164.0596197914624,679.912188042663,Rest,11
37.785,673.6879788265203,1164.1355412167957,677.6150718468514,Rest,11
37.788,674.3628465369757,1164.0136342064898,685.1767218323614,Rest,11
37.791,670.4086339960854,1164.1927777758572,697.0941611640645,Rest,11
37.794,667.8609112335338,1164.1386048959023,705.0580334732573,Rest,11
37.797,667.0131489054143,1164.0633307770886,706.1026860597951,Rest,11
37.801,664.3468999084115,1164.1029589298914,681.6334672729334,Rest,11
37.804,666.6478033838038,1164.0228645828802,685.9756858319862,Rest,11
37.807,669.729691115581,1164.1247837692242,668.9887087331663,Rest,11
37.81,672.7607652855831,1164.223176744363,680.7911915530194,Rest,11
37.813,675.2420270731482,1164.171314140715,693.2922289719854,Rest,11
37.816,671.2323184290312,1164.1573052593833,700.3351879519448,Rest,11
37.819,674.3947874778256,1164.138380782411,682.6557251996667,Rest,11
37.822,677.208227778462,1164.2986588834117,670.8749682754241,Rest,11
37.825,678.2409212876464,1164.0649061280378,672.057762987347,Rest,11
37.828,674.5581799218869,1164.102941048496,674.1687249146372,Rest,11
37.831,675.2648085671435,1164.0974043723827,677.756308645762,Rest,11
37.834,670.963053818113,1164.0876941785448,701.004642963963,Rest,11
37.837,665.198878669605,1164.08671904644,692.5331613460971,Rest,11
37.84,665.3089428316287,1164.2729984847306,684.3810044981246,Rest,11
37.843,665.6555271930131,1164.2791824673632,680.1401144433158,Rest,11
37.846,670.7218129303233,1164.122447862917,672.3819240786938,Rest,11
37.849,672.0325228014616,1164.1552179044745,688.735236374764,Rest,11
37.852,672.8830793956613,1164.174840947967,684.4907873261914,Rest,11
37.855,675.1151210206891,1164.1345172088763,695.0439149193662,Rest,11
37.858,669.2735748617142,1164.1365902586688,697.5710991109728,Rest,11
37.861,668.4448937708013,1164.1517363967582,679.9711525405827,Rest,11
37.864,670.1093089710843,1164.1759209842587,673.8088439475111,Rest,11
37.867,671.7885287748013,1164.08245910197,665.6450349861425,Rest,11
37.87,670.1429253986985,1164.0378074691066,685.2349680942259,Rest,11
37.873,668.9734982220529,1164.1230802682735,700.9497744977206,Rest,11
37.876,670.073758968563,1164.203669929942,697.904922712436,Rest,11
37.879,669.2090260039599,1164.052170998117,681.3757087440143,Rest,11
37.882,670.2536565367766,1164.1728334632917,677.8348610204292,Rest,11
37.885,673.9914159764547,1164.3057852155907,664.392043279653,Rest,11
37.888,661.9187071226486,1163.9690964185115,665.4331869403346,Rest,11
37.891,655.8397365617438,1164.2009996415377,684.1363870068058,Rest,11
37.894,666.6867401226449,1164.216921236148,701.4684655032713,Rest,11
37.897,673.2603130650893,1164.1626726582851,694.4302462852295,Rest,11
37.9,669.1982745168536,1164.141734140126,684.0552215642001,Rest,11
37.903,673.5111061943896,1164.1873370632336,674.7608214331652,Rest,11
37.906,676.4176084301005,1164.1288613234592,680.4071659335095,Rest,11
37.909,676.9471796688056,1164.3672686060988,692.6512590231013,Rest,11
37.912,673.674167832633,1164.2322008886576,696.6583534071867,Rest,11
37.915,679.640960054512,1164.2701249444633,709.9399650025326,Rest,11
37.918,685.7457596952629,1164.1587321947493,696.4827235320477,Rest,11
37.921,684.5497905671347,1164.130314484872,681.1018855693204,Rest,11
37.924,682.1268465670164,1164.2079060325511,678.320991792797,Rest,11
37.927,678.7960033173565,1164.2930202833438,672.8298750912994,Rest,11
37.93,677.7147117513075,1164.173582097719,674.7537189428472,Rest,11
37.933,680.1888984666941,1164.3155347484987,699.1778354856772,Rest,11
37.936,685.3028971317884,1164.115133180038,698.6881343946617,Rest,11
37.939,686.8053426510504,1164.0349226039557,694.5038616065814,Rest,11
37.942,686.8348696034991,1164.0894274818215,671.5428848913771,Rest,11
37.945,684.3350522917572,1164.161386985944,659.8668718179312,Rest,11
37.948,680.0541859929783,1164.0321867504342,685.6344825785735,Rest,11
37.951,680.9332097689163,1164.0217875268206,696.6219683434925,Rest,11
37.954,682.0448663288196,1164.1529773656102,692.8022620442226,Rest,11
37.957,683.35532586042,1164.1524158897896,699.4897615301325,Rest,11
37.96,684.5622544958895,1164.1067259438903,691.1080367693945,Rest,11
37.963,679.405071664461,1164.149946469062,680.616815759756,Rest,11
37.966,679.1974239584713,1164.1243391185212,658.7296681081853,Rest,11
37.969,677.882644877749,1164.0633063391813,681.7093410145451,Rest,11
37.972,679.1914813746788,1164.0573172637603,698.6730669347128,Rest,11
37.975,679.5709788287853,1164.2314731158583,702.0522906842579,Rest,11
37.978,680.5604094934952,1164.1719292607222,685.9560264296563,Rest,11
37.981,677.8599641156154,1164.096324336091,686.0257960588689,Rest,11
37.984,679.742163388987,1164.1295539295145,682.3684844217878,Rest,11
37.987,679.6787505958976,1164.1136597530435,686.9117238416343,Rest,11
37.991,672.7697375738308,1164.091539870684,703.4344307702102,Rest,11
37.994,675.7129276648674,1163.996078848371,707.2942510001959,Rest,11
37.997,677.8709957445855,1164.1708045209414,713.2004390001821,Rest,11
38.0,677.3732796160316,1164.1130297318732,697.0729979363678,Rest,11
38.003,678.4675626120046,1164.154996771216,684.4429528049175,Rest,11
38.006,676.3458408529568,1164.19087161909,673.9386706279123,Rest,11
38.009,673.7187539003794,1164.2064534671847,678.5189942740195,Rest,11
38.012,674.7060453541333,1164.1119473113952,691.0416467239436,Rest,11
38.015,676.4624394729661,1164.1856103164685,703.2088164340039,Rest,11
38.018,673.6906407702733,1164.0068690785013,685.8861965997453,Rest,11
38.021,675.1026451710039,1164.0890966760037,676.8201931500665,Rest,11
38.024,675.5901301610625,1164.2209624315456,661.840871195897,Rest,11
38.027,673.0131832376937,1164.1517930211774,671.5706338370602,Rest,11
38.03,673.9532225076225,1164.1424887350188,693.846185665868,Rest,11
38.033,676.2126167073985,1164.0314142741458,692.5988772629353,Rest,11
38.036,676.3475830969313,1164.0464912708392,708.2184080145845,Rest,11
38.039,676.2601615500643,1164.2322360554024,691.3077129492417,Rest,11
38.042,679.4586842606883,1164.1762249679834,676.1678238115101,Rest,11
38.045,680.9334607045007,1164.138279454503,672.1793892597424,Rest,11
38.048,675.1417601277542,1164.1160671849332,677.2589686225615,Rest,11
38.051,679.0729402390647,1164.2342435400776,685.6362689299904,Rest,11
38.054,684.2423003008723,1164.0967892523752,696.7420687367998,Rest,11
38.057,687.0676645121174,1164.2614119364514,693.9842365961357,Rest,11
38.06,682.9893562781043,1164.2616324736634,680.3446746283382,Rest,11
38.063,679.9720740285007,1164.0131573692747,676.1313052333958,Rest,11
38.066,679.0625916794052,1164.1232775596711,666.2087888966547,Rest,11
38.069,676.7783280346785,1164.2948912733664,685.8849615913583,Rest,11
38.072,678.5171423574856,1164.207029248122,690.434356979651,Rest,11
38.075,678.6937950484509,1164.1379248068242,692.9475710329498,Rest,11
38.078,676.8542899911749,1164.1578870007856,702.4495789348578,Rest,11
38.081,676.6775961729999,1164.1524790707206,675.7496357857747,Rest,11
38.084,675.6384510562957,1164.1209654952247,672.5718459572608,Rest,11
38.087,677.1434309653557,1164.1702829802373,674.1009955526586,Rest,11
38.09,676.3252236038713,1164.1992877959356,694.4308584250043,Rest,11
38.093,673.0046186452649,1164.3488746105284,695.5483496842801,Rest,11
38.096,674.9204623604372,1164.1306035674338,696.2957282418881,Rest,11
38.099,667.8239557533211,1164.150659340699,680.553319520154,Rest,11
38.102,667.5106951607103,1164.202551150626,669.907034028415,Rest,11
38.105,668.1244174390337,1164.141369955703,672.0961948747868,Rest,11
38.108,670.3114492072402,1164.1234206108356,679.8779678199253,Rest,11
38.111,672.4987378714965,1164.1300045406824,703.7063841469745,Rest,11
38.114,674.8153424042871,1164.091614376499,697.8608462644632,Rest,11
38.117,674.3294893895971,1164.1444872789964,695.7691586934517,Rest,11
38.12,669.9812120176806,1164.0550439423375,690.8143461721356,Rest,11
38.123,666.9801464057143,1163.980715749349,668.6096738111584,Rest,11
38.126,667.4493893920647,1164.2117928519,664.1644858317954,Rest,11
38.129,667.1475871977314,1164.1604613257005,673.0189672731123,Rest,11
38.132,666.0219134118454,1164.0640525894228,677.5633004383207,Rest,11
38.135,664.4647698956454,1164.219027068499,688.1472668823322,Rest,11
38.138,670.7701368057891,1164.1325490632712,698.7778441641145,Rest,11
38.141,670.5616540386264,1164.0560190744422,678.8139675633869,Rest,11
38.144,671.6119857563956,1164.0892540322843,675.0570595332455,Rest,11
38.147,677.034027222875,1164.1403650212724,689.3390839504103,Rest,11
38.15,675.3735799042678,1164.2129199758672,685.5560047097212,Rest,11
38.153,675.7292605315757,1164.018247010499,706.3844074469098,Rest,11
38.157,674.7060787327383,1164.0927510372103,708.9427332809845,Rest,11
38.16,672.4070361145777,1164.1249953657384,692.1166792054986,Rest,11
38.163,674.2593645166593,1164.133038417463,684.9864429219297,Rest,11
38.166,673.769938203089,1164.141334192912,683.2686177812359,Rest,11
38.169,671.4834334234516,1164.229769018861,686.0841460328277,Rest,11
38.172,671.074903735507,1164.1441201143407,691.4685793481564,Rest,11
38.175,671.1614151193398,1163.9770375462815,700.2543771570179,Rest,11
38.178,670.4105431330852,1164.0872525080742,695.7114137067095,Rest,11
38.181,670.3456485683499,1164.0848128896728,693.6374465987022,Rest,11
38.184,670.6618345572751,1164.0503482878623,677.2584226439503,Rest,11
38.187,671.6358663601716,1164.1965823407868,682.3593678902827,Rest,11
38.19,674.5351856392844,1164.0973924514524,692.4543794935202,Rest,11
38.193,668.7595073890099,1164.130717412319,693.5994539975469,Rest,11
38.196,670.9043313150801,1164.182233116893,690.6488240538625,Rest,11
38.199,673.7775866720184,1164.1132025853638,684.455631310419,Rest,11
38.202,675.792714451875,1164.1557519621554,670.0940227620629,Rest,11
38.205,669.8501753628462,1164.1606890154706,661.2849272829208,Rest,11
38.208,668.7374530717675,1164.1236435322337,667.3197600030613,Rest,11
38.211,666.0147119778052,1164.0990423082164,686.0047621732667,Rest,11
38.214,664.7816383578346,1164.098636400537,700.1315939583294,Rest,11
38.217,662.8773203941965,1164.1971003052115,693.3877126440659,Rest,11
38.22,668.8578860590322,1164.1149782079433,677.8333041469222,Rest,11
38.223,671.8621291949903,1164.1506676853498,679.906322944918,Rest,11
38.226,671.2697090232025,1164.0589486430822,678.9215754177064,Rest,11
38.229,670.2609241319805,1164.1895746218652,693.6366651817161,Rest,11
38.232,671.1522985878347,1164.1244106441034,694.8749613612844,Rest,11
38.235,669.3108730686752,1164.0905373204396,689.1866396888065,Rest,11
38.238,667.8181651613909,1164.0870319708624,694.0006380081937,Rest,11
38.241,667.6956740254967,1164.0429531387035,688.7244038253311,Rest,11
38.244,665.0989049790984,1164.1959433789186,674.1734473912057,Rest,11
38.247,663.7241952090496,1164.0793089961182,678.5984264133485,Rest,11
38.25,667.1442439728074,1164.1702800000048,685.4358763022275,Rest,11
38.253,668.8237290172253,1164.1603397322106,691.0706908787121,Rest,11
38.256,669.7076457390363,1164.0882789001798,700.7347227018741,Rest,11
38.259,661.0083748112172,1164.1396157907982,693.8051234251408,Rest,11
38.262,658.8840244870215,1164.1323815741994,679.0602951121682,Rest,11
38.265,662.2369345709008,1164.108387721585,672.21189048432,Rest,11
38.268,663.6517648281771,1164.1461490566908,675.1235896496283,Rest,11
38.271,664.0282635722475,1164.0697358929797,691.867729648081,Rest,11
38.274,665.6789679144582,1164.30353037161,707.1022089841615,Rest,11
38.277,666.3044346933883,1164.264448793465,697.9826984384893,Rest,11
38.28,666.4167918463697,1164.152780670259,691.2605793786739,Rest,11
38.283,664.6083718071427,1164.1402571368524,679.4336801092244,Rest,11
38.286,662.9564652391034,1164.2432563594884,685.22571983644,Rest,11
38.289,662.770850988728,1164.1556083149444,682.2071763524027,Rest,11
38.292,668.9519320669093,1164.401944208377,693.6708401049185,Rest,11
38.295,674.9121594324301,1164.2021452429467,696.2144108074201,Rest,11
38.298,671.0297573840329,1164.1850494366945,699.4378756806702,Rest,11
38.301,667.9609892321812,1164.176710745896,674.06204808498,Rest,11
38.304,674.8520374121711,1164.105667365273,672.2888758526892,Rest,11
38.307,676.8334682981334,1164.1430078915366,677.1134265796454,Rest,11
38.31,676.8871828183154,1164.046765452238,681.2040741686909,Rest,11
38.313,673.2552627629354,1164.2945032470827,704.0292732750503,Rest,11
38.316,671.0926087013016,1164.1007779956792,690.0663411696364,Rest,11
38.319,671.1108775271032,1164.2097043048982,692.7080366263433,Rest,11
38.322,671.7512156666775,1164.1143756049128,679.1709273065242,Rest,11
38.325,670.3301173842093,1164.1638748841135,671.5143122094049,Rest,11
38.328,672.6839664797743,1164.205830002526,676.0470761116834,Rest,11
38.331,674.1503929079047,1164.039000158191,690.5598575544187,Rest,11
38.334,673.0129054800159,1164.1649245220333,693.2148603457046,Rest,11
38.337,673.0445364766761,1164.1983120677844,704.611027194384,Rest,11
38.34,674.2151485938011,1164.0497808515763,689.3298005258799,Rest,11
38.343,673.3963290925418,1164.167803426719,685.4060757644266,Rest,11
38.346,674.7861581785868,1164.1253267676027,675.7414467026528,Rest,11
38.349,675.6296259915383,1164.019535067026,684.4652610379769,Rest,11
38.352,671.9353976172682,1164.230694083058,703.9639894919383,Rest,11
38.355,670.9047515278759,1164.1706704104745,698.3113817347743,Rest,11
38.358,672.3537024681214,1164.1027979973314,694.7462933953158,Rest,11
38.361,672.5033369664355,1164.1170363565727,683.8567946978562,Rest,11
38.365,671.2963248844534,1164.0299730336635,679.6825545647805,Rest,11
38.368,672.3867019875886,1164.186650417644,676.9646730380861,Rest,11
38.371,667.9010752321572,1164.1708700860584,679.9443495207249,Rest,11
38.374,669.3197958850617,1163.370000525713,692.9752842158418,Rest,11
38.377,668.9641182379863,1164.2482858000142,700.2752530902926,Rest,11
38.38,669.5537971918341,1164.1865496857822,692.1534582559417,Rest,11
38.383,666.1463196452045,1164.180568358966,680.4111928237907,Rest,11
38.386,660.0357806725241,1164.059142358201,677.8743526785794,Rest,11
38.389,661.5557457871134,1164.092213999297,676.5142776387069,Rest,11
38.392,662.7010938764922,1164.2094539653604,683.5449574643322,Rest,11
38.395,666.6840900998222,1164.124748006433,701.7445518665971,Rest,11
38.398,669.0994285463605,1164.0625672414978,692.5554224914816,Rest,11
38.401,666.3509507597627,1164.134195343756,672.0078732976763,Rest,11
38.404,666.1885906682719,1164.1783969614978,679.9576753327459,Rest,11
38.407,667.1160044808394,1164.1003601670695,673.3201638841824,Rest,11
38.41,666.9369443579845,1164.1709058488495,680.3224891808616,Rest,11
38.413,666.3667048653012,1164.1300492441712,685.9148080247412,Rest,11
38.416,666.0377813622691,1164.189282559071,692.2935524336758,Rest,11
38.419,671.4223893192278,1164.1634355978292,691.8438526205841,Rest,11
38.422,671.2978072521457,1164.179894230353,683.2914260973246,Rest,11
38.425,670.5378366157814,1163.9479492840703,677.9365441723519,Rest,11
38.428,663.6500315249003,1164.211250449568,684.6484160004158,Rest,11
38.431,661.6048993593334,1164.145089882027,701.9956793779944,Rest,11
38.434,660.8343858521445,1164.1326885381566,707.5158330817023,Rest,11
38.437,659.5946359151168,1164.21922376385,707.10764373632,Rest,11
38.44,667.2354140562313,1164.207575226733,693.610418869307,Rest,11
38.443,669.5897048222666,1164.1856132967011,685.5845779877397,Rest,11
38.446,670.1127505436839,1164.146981137631,675.0875002250076,Rest,11
38.449,669.4315146722215,1164.121197953367,672.2844609361244,Rest,11
38.452,668.7188480757294,1164.089684377871,679.9527084771047,Rest,11
38.455,668.4437332682292,1164.049742704599,694.9995529651109,Rest,11
38.458,663.7498359381957,1164.0649836140851,686.5910061110266,Rest,11
38.461,663.4252331763784,1163.9733653036792,670.2706188286088,Rest,11
38.464,664.3807368732378,1164.0381144330638,676.4355911535729,Rest,11
38.467,667.7347389143395,1163.9692811929322,671.9453223878529,Rest,11
