Timestamp,Channel1,Action1,Action2
1.018,634.7169452568228,Rest,
1.019,638.1041464929756,Rest,
1.021,636.5817554690547,Rest,
1.022,633.8512586177895,Rest,
1.024,634.0242265491755,Rest,
1.026,637.3246744066089,Rest,
1.027,642.034469489392,Rest,
1.029,636.2491615115597,Rest,
1.03,626.5034522418323,Rest,
1.032,626.3780100796234,Rest,
1.034,627.623030856017,Rest,
1.035,631.1133678094587,Rest,
1.037,638.6697111928119,Rest,
1.038,654.7600054454809,Rest,
1.04,662.417832305173,Rest,
1.042,653.5501508176507,Rest,
1.043,644.930186263345,Rest,
1.045,642.2901579487512,Rest,
1.046,648.2096956026191,Rest,
1.048,659.4484054384715,Rest,
1.05,659.8881953821415,Rest,
1.051,658.3443955593581,Rest,
1.053,655.0465422924211,Rest,
1.054,652.2444143586653,Rest,
1.056,648.8515387596534,Rest,
1.058,645.1399600672675,Rest,
1.059,646.5238102106822,Rest,
1.061,646.892986523269,Rest,
1.062,644.7254371315762,Rest,
1.064,642.8555080718407,Rest,
1.066,646.1381085083614,Rest,
1.067,648.1582412908365,Rest,
1.069,646.4921261658819,Rest,
1.07,637.3579272458467,Rest,
1.072,631.8779840323906,Rest,
1.074,628.2974598762345,Rest,
1.075,626.0664994795918,Rest,
1.077,643.0890998946547,Rest,
1.079,645.9834350327772,Rest,
1.08,648.2369188352726,Rest,
1.082,652.8570947476738,Rest,
1.083,655.3596657943327,Rest,
1.085,653.0932340733092,Rest,
1.087,650.6101585161875,Rest,
1.088,646.3572670647225,Rest,
1.09,645.3446543627565,Rest,
1.091,644.152921933284,Rest,
1.093,643.3659742314785,Rest,
1.095,641.5330984035847,Rest,
1.096,639.3996440648608,Rest,
1.098,635.8970643159228,Rest,
1.099,627.6441279225502,Rest,
1.101,618.8558451957518,Rest,
1.103,616.1182154557962,Rest,
1.104,623.8501702368462,Rest,
1.106,640.9009135843412,Rest,
1.107,655.9053624755576,Rest,
1.109,660.294215714242,Rest,
1.111,663.7242488532363,Rest,
1.112,658.6884324179211,Rest,
1.114,648.2495711147274,Rest,
1.115,641.3606019449952,Rest,
1.117,635.9596307229556,Rest,
1.119,632.5097599637222,Rest,
1.12,639.0106551659889,Rest,
1.122,642.6720598545146,Rest,
1.123,647.1285351668042,Rest,
1.125,650.4054999834896,Rest,
1.127,652.2744568913528,Rest,
1.128,648.7630383685873,Rest,
